2018-05-06 13:05:05+08:00,573257,30.192569,120.198467
2018-05-06 13:03:54+08:00,6.40E+05,30.236786,120.17633
2018-05-06 13:03:05+08:00,762748,30.260351,120.208236
2018-05-06 13:00:46+08:00,854067,30.310041,120.09201
2018-05-06 13:04:52+08:00,4.57E+09,30.199144,120.202049
2018-05-06 13:01:26+08:00,5.78E+09,30.295498,120.135445
2018-05-06 13:03:19+08:00,6.44E+09,30.254754,120.271473
2018-05-06 13:00:38+08:00,5.67E+88,30.311945,120.067242
2018-05-06 13:02:23+08:00,0443JV,30.276135,120.126411
2018-05-06 13:01:11+08:00,0443lL,30.299593,120.24282
2018-05-06 13:04:47+08:00,0445Gx,30.203353,120.275554
2018-05-06 13:02:30+08:00,0445NV,30.27598,120.192245
2018-05-06 13:03:25+08:00,044a0X,30.253684,120.196059
2018-05-06 13:00:52+08:00,044a3l,30.308676,120.182792
2018-05-06 13:00:37+08:00,044avx,30.313518,120.148941
2018-05-06 13:01:02+08:00,044x8P,30.303365,120.121678
2018-05-06 13:01:17+08:00,044xo2,30.298022,120.19095
2018-05-06 13:03:27+08:00,044xRO,30.250216,120.189989
2018-05-06 13:01:30+08:00,044xw7,30.294217,120.179198
2018-05-06 13:01:12+08:00,04528L,30.300272,120.208389
2018-05-06 13:01:29+08:00,0452AD,30.294983,120.197513
2018-05-06 13:03:05+08:00,0452DO,30.260993,120.195227
2018-05-06 13:00:00+08:00,0452mV,30.33452,120.286224
2018-05-06 13:00:39+08:00,0454N2,30.310479,120.06923
2018-05-06 13:03:53+08:00,045AGD,30.234827,120.061208
2018-05-06 13:02:43+08:00,045ar2,30.269235,120.202838
2018-05-06 13:03:04+08:00,045BdX,30.261555,120.169391
2018-05-06 13:01:42+08:00,045BJL,30.289487,120.241058
2018-05-06 13:01:42+08:00,045BQl,30.28753,120.093134
2018-05-06 13:01:07+08:00,045d4r,30.30378,120.176564
2018-05-06 13:02:07+08:00,045dyO,30.28318,120.181027
2018-05-06 13:01:42+08:00,045DZr,30.291883,120.24909
2018-05-06 13:00:03+08:00,045J4X,30.322001,120.274175
2018-05-06 13:00:58+08:00,045oLr,30.304933,120.153947
2018-05-06 13:02:56+08:00,045oPO,30.265002,120.210342
2018-05-06 13:00:48+08:00,045qQV,30.30841,120.271857
2018-05-06 13:02:50+08:00,045X0x,30.257959,120.077905
2018-05-06 13:00:51+08:00,045Y0D,30.308187,120.179333
2018-05-06 13:03:07+08:00,045yer,30.258064,120.176569
2018-05-06 12:59:57+08:00,045Yyx,30.330805,120.168504
2018-05-06 13:01:43+08:00,047bzr,30.287058,120.085872
2018-05-06 13:00:48+08:00,047nY2,30.30978,120.175651
2018-05-06 13:01:49+08:00,047rV2,30.287722,120.202694
2018-05-06 13:02:44+08:00,04A0kD,30.267942,120.181065
2018-05-06 13:01:13+08:00,04A0MD,30.303214,120.182008
2018-05-06 13:00:52+08:00,04A0wl,30.307736,120.266229
2018-05-06 12:59:57+08:00,04A2oX,30.332744,120.111368
2018-05-06 13:01:33+08:00,04A2Ql,30.292078,120.178669
2018-05-06 13:04:18+08:00,04A2Vx,30.224813,120.179872
2018-05-06 13:01:49+08:00,04A3wl,30.287236,120.113634
2018-05-06 13:01:30+08:00,04A8d7,30.295371,120.179202
2018-05-06 13:03:07+08:00,04A8MV,30.255473,120.26987
2018-05-06 13:00:44+08:00,04A8VL,30.311506,120.092514
2018-05-06 13:00:38+08:00,04A8YP,30.311905,120.067295
2018-05-06 13:00:13+08:00,04Ad2V,30.322945,120.238387
2018-05-06 13:02:28+08:00,04AJ8V,30.276082,120.195906
2018-05-06 13:00:10+08:00,04Ak6P,30.324433,120.142991
2018-05-06 13:01:14+08:00,04AkGV,30.301859,120.179724
2018-05-06 13:00:45+08:00,04ALyX,30.30827,120.07522
2018-05-06 13:00:35+08:00,04AMgX,30.312351,120.066161
2018-05-06 13:02:24+08:00,04AO7l,30.277715,120.197109
2018-05-06 13:00:44+08:00,04AOa7,30.309514,120.153482
2018-05-06 12:59:54+08:00,04AOnD,30.332158,120.088014
2018-05-06 13:04:52+08:00,04AOZL,30.197831,120.223846
2018-05-06 13:01:45+08:00,04APdx,30.291524,120.247347
2018-05-06 12:59:57+08:00,04APGO,30.333051,120.064056
2018-05-06 13:01:37+08:00,04APPP,30.291066,120.070442
2018-05-06 13:00:52+08:00,04APQ2,30.30804,120.265995
2018-05-06 13:03:11+08:00,04AQ47,30.25682,120.266493
2018-05-06 13:03:29+08:00,04ARNr,30.24935,120.195355
2018-05-06 13:01:22+08:00,04AveL,30.293695,120.084285
2018-05-06 13:01:00+08:00,04Aw5V,30.305187,120.091667
2018-05-06 13:03:35+08:00,04BAGO,30.246813,120.195107
2018-05-06 13:02:23+08:00,04bDXP,30.277175,120.179814
2018-05-06 13:00:52+08:00,04BLnP,30.308333,120.123837
2018-05-06 13:00:45+08:00,04BYlx,30.307734,120.077798
2018-05-06 13:03:52+08:00,04D6eL,30.236306,120.126183
2018-05-06 13:01:51+08:00,04D8zP,30.290622,120.248491
2018-05-06 13:01:47+08:00,04DB32,30.287809,120.12453
2018-05-06 12:59:57+08:00,04DBPl,30.332283,120.15092
2018-05-06 13:04:50+08:00,04DgP2,30.203329,120.276231
2018-05-06 13:02:23+08:00,04DgxD,30.277808,120.190888
2018-05-06 13:04:06+08:00,04DpmV,30.228009,120.133052
2018-05-06 13:03:01+08:00,04Dvox,30.263989,120.208944
2018-05-06 13:00:31+08:00,04Dw7r,30.316094,120.174248
2018-05-06 13:02:39+08:00,04EkwP,30.270573,120.190897
2018-05-06 13:01:25+08:00,04EoZ7,30.294692,120.087583
2018-05-06 13:04:10+08:00,04KB5V,30.226697,120.178677
2018-05-06 13:01:46+08:00,04Kb7P,30.286626,120.075198
2018-05-06 13:03:53+08:00,04KbnX,30.236158,120.172851
2018-05-06 13:00:43+08:00,04Kby7,30.313752,120.173291
2018-05-06 13:03:56+08:00,04n00x,30.235232,120.195358
2018-05-06 13:00:43+08:00,04n442,30.31246,120.192699
2018-05-06 13:04:18+08:00,04nEBP,30.224813,120.179872
2018-05-06 13:01:42+08:00,04nEZr,30.291883,120.24909
2018-05-06 13:03:06+08:00,04nxJX,30.257909,120.18663
2018-05-06 13:04:22+08:00,04nxLL,30.21752,120.169384
2018-05-06 13:00:52+08:00,04qbBD,30.307887,120.266226
2018-05-06 13:00:13+08:00,04r47r,30.32265,120.080307
2018-05-06 13:03:25+08:00,04r56r,30.251275,120.265799
2018-05-06 13:01:01+08:00,04r5GD,30.305263,120.263248
2018-05-06 13:01:01+08:00,04r6V2,30.304329,120.174316
2018-05-06 13:02:20+08:00,04rAML,30.277115,120.087926
2018-05-06 13:02:29+08:00,04rBp2,30.274468,120.128439
2018-05-06 13:00:46+08:00,04rBwD,30.310244,120.276659
2018-05-06 12:59:57+08:00,04rDBV,30.33272,120.164857
2018-05-06 13:00:44+08:00,04rDqr,30.310884,120.139016
2018-05-06 12:59:57+08:00,04rDyP,30.325313,120.238788
2018-05-06 13:02:07+08:00,04rM8r,30.281696,120.143123
2018-05-06 13:00:52+08:00,04rMOr,30.308079,120.171122
2018-05-06 13:03:11+08:00,04robx,30.25783,120.222081
2018-05-06 13:02:11+08:00,04rorX,30.281875,120.133829
2018-05-06 13:01:43+08:00,04rqb7,30.289008,120.191111
2018-05-06 13:03:48+08:00,04y3ll,30.239166,120.172859
2018-05-06 13:01:13+08:00,04y3ml,30.301927,120.177478
2018-05-06 13:01:13+08:00,04y3n2,30.301789,120.177529
2018-05-06 13:00:46+08:00,04y6qx,30.307376,120.150987
2018-05-06 13:00:45+08:00,04y7G7,30.310121,120.175485
2018-05-06 13:02:53+08:00,04y80V,30.264482,120.221184
2018-05-06 13:01:21+08:00,04y8GO,30.298125,120.252474
2018-05-06 13:03:23+08:00,04y8MX,30.252354,120.168485
2018-05-06 13:01:39+08:00,04yaV7,30.291899,120.19079
2018-05-06 13:00:44+08:00,04yaxD,30.31186,120.092599
2018-05-06 13:03:57+08:00,04ybnr,30.23314,120.055804
2018-05-06 13:00:39+08:00,04yD2D,30.309322,120.086725
2018-05-06 13:01:48+08:00,04yEm2,30.285635,120.209596
2018-05-06 13:01:03+08:00,04yg7L,30.303314,120.275067
2018-05-06 13:01:50+08:00,04ygJ7,30.287151,120.145912
2018-05-06 13:04:55+08:00,04yGKX,30.195403,120.191112
2018-05-06 13:01:34+08:00,04ygvr,30.293549,120.148017
2018-05-06 13:04:29+08:00,04yklX,30.212606,120.223357
2018-05-06 13:00:07+08:00,04ykrl,30.323551,120.126595
2018-05-06 13:04:49+08:00,04ykw2,30.199495,120.24017
2018-05-06 13:02:06+08:00,04yLNX,30.282532,120.16136
2018-05-06 13:03:08+08:00,04yM0r,30.259603,120.167687
2018-05-06 13:03:58+08:00,04yM52,30.23043,120.120711
2018-05-06 13:02:56+08:00,04ymEX,30.26178,120.160728
2018-05-06 13:01:13+08:00,04yMVx,30.301984,120.177446
2018-05-06 13:03:06+08:00,04yMX2,30.257855,120.122873
2018-05-06 13:01:22+08:00,04yMxP,30.295701,120.260066
2018-05-06 13:04:01+08:00,04yNAD,30.232249,120.185159
2018-05-06 13:02:14+08:00,04yNBr,30.281387,120.166872
2018-05-06 13:02:09+08:00,04yoDD,30.283065,120.2509
2018-05-06 13:04:55+08:00,04yOPX,30.196212,120.200322
2018-05-06 13:01:03+08:00,04yp32,30.303936,120.275212
2018-05-06 13:03:25+08:00,04yP6P,30.253684,120.196059
2018-05-06 13:01:42+08:00,04yp7P,30.291524,120.247347
2018-05-06 13:02:14+08:00,04yP7r,30.281058,120.165544
2018-05-06 13:03:05+08:00,04yP8L,30.261224,120.199828
2018-05-06 13:01:14+08:00,04yPdD,30.29893,120.15327
2018-05-06 13:01:37+08:00,04yqA2,30.292955,120.251772
2018-05-06 13:00:47+08:00,04yQvD,30.309302,120.090947
2018-05-06 13:05:08+08:00,04yvGD,30.187828,120.117696
2018-05-06 13:04:08+08:00,04yvKV,30.225333,120.170426
2018-05-06 13:01:13+08:00,04yVMl,30.301801,120.177527
2018-05-06 13:01:12+08:00,04ywqV,30.299525,120.242877
2018-05-06 13:01:42+08:00,04ywxD,30.291807,120.24646
2018-05-06 13:03:35+08:00,04yxJO,30.246932,120.180614
2018-05-06 13:03:05+08:00,04yXMl,30.26028,120.212184
2018-05-06 13:02:29+08:00,04yYpl,30.275334,120.159221
2018-05-06 13:02:52+08:00,04yyq2,30.263933,120.187363
2018-05-06 13:02:23+08:00,04yzkx,30.277062,120.131391
2018-05-06 13:01:50+08:00,04yZL7,30.287335,120.159309
2018-05-06 13:01:53+08:00,04yzLX,30.285308,120.193242
2018-05-06 13:01:21+08:00,04yZM7,30.298125,120.252474
2018-05-06 13:00:56+08:00,04yzNX,30.304379,120.077011
2018-05-06 13:05:12+08:00,0500rx,30.188504,120.227581
2018-05-06 13:04:39+08:00,050eN2,30.205836,120.277368
2018-05-06 13:00:00+08:00,050G4V,30.328025,120.13955
2018-05-06 13:02:34+08:00,050GeO,30.27183,120.167871
2018-05-06 13:01:07+08:00,050GXV,30.302105,120.199694
2018-05-06 13:00:26+08:00,050oMl,30.318578,120.157925
2018-05-06 13:00:34+08:00,050PJx,30.314853,120.149845
2018-05-06 13:01:16+08:00,050Po2,30.29776,120.098468
2018-05-06 13:00:35+08:00,050Py2,30.312969,120.06225
2018-05-06 13:02:36+08:00,050XXO,30.270539,120.167171
2018-05-06 13:02:33+08:00,052B2O,30.271468,120.14424
2018-05-06 13:01:24+08:00,052OQl,30.296142,120.123453
2018-05-06 13:01:45+08:00,052p6r,30.286766,120.116696
2018-05-06 13:00:42+08:00,052qBL,30.314985,120.172583
2018-05-06 13:03:37+08:00,052ZNO,30.245237,120.178222
2018-05-06 13:02:56+08:00,054kPD,30.265699,120.202636
2018-05-06 13:02:55+08:00,054MlO,30.26454,120.182132
2018-05-06 13:01:45+08:00,056raL,30.286259,120.092511
2018-05-06 13:02:18+08:00,05802l,30.279461,120.149172
2018-05-06 13:04:47+08:00,0580Jl,30.200182,120.190114
2018-05-06 13:04:48+08:00,0580kx,30.201964,120.282986
2018-05-06 13:03:04+08:00,0580Mx,30.259909,120.15792
2018-05-06 13:04:06+08:00,0580QD,30.229751,120.173983
2018-05-06 13:00:30+08:00,0580Zx,30.317502,120.161318
2018-05-06 13:04:10+08:00,0582EP,30.225574,120.172462
2018-05-06 12:59:59+08:00,0582qr,30.333465,120.271893
2018-05-06 13:00:34+08:00,0586M2,30.313404,120.156646
2018-05-06 13:01:37+08:00,058Ba7,30.293909,120.190625
2018-05-06 13:00:25+08:00,058bor,30.31825,120.279522
2018-05-06 13:01:43+08:00,058bQV,30.289817,120.156736
2018-05-06 13:01:54+08:00,058Brr,30.284658,120.191902
2018-05-06 13:02:39+08:00,058bRV,30.269939,120.148326
2018-05-06 13:00:01+08:00,058dxx,30.32801,120.176068
2018-05-06 13:02:50+08:00,058gDx,30.266272,120.182863
2018-05-06 13:05:13+08:00,058GJ7,30.185468,120.116993
2018-05-06 13:00:13+08:00,058gV2,30.323091,120.184359
2018-05-06 13:00:10+08:00,058gZX,30.322704,120.102701
2018-05-06 13:01:01+08:00,058Jar,30.306041,120.177527
2018-05-06 13:02:23+08:00,058Kpx,30.276104,120.097833
2018-05-06 13:01:01+08:00,058LG7,30.304237,120.184213
2018-05-06 13:00:17+08:00,058NlX,30.320069,120.106703
2018-05-06 13:01:17+08:00,058NZV,30.298519,120.190816
2018-05-06 13:01:43+08:00,058oYP,30.289029,120.190838
2018-05-06 13:03:41+08:00,058pAL,30.243207,120.189791
2018-05-06 13:01:52+08:00,058pg2,30.286708,120.234382
2018-05-06 13:01:20+08:00,058PqP,30.296241,120.195897
2018-05-06 13:02:43+08:00,058Qdl,30.268872,120.194578
2018-05-06 13:02:19+08:00,058QkX,30.277232,120.166525
2018-05-06 13:03:14+08:00,058qVP,30.255337,120.211173
2018-05-06 13:01:39+08:00,058Rk2,30.290269,120.069365
2018-05-06 13:02:23+08:00,058RLl,30.277701,120.194747
2018-05-06 13:01:07+08:00,058RNl,30.303584,120.185947
2018-05-06 13:05:10+08:00,058Ryr,30.188621,120.141524
2018-05-06 13:01:07+08:00,058VE7,30.300072,120.109444
2018-05-06 13:01:35+08:00,058VrX,30.294125,120.191013
2018-05-06 13:03:23+08:00,058XdV,30.25249,120.197354
2018-05-06 13:00:26+08:00,058ydV,30.318676,120.175375
2018-05-06 13:03:05+08:00,058yJr,30.26021,120.18392
2018-05-06 13:03:26+08:00,058Yyl,30.251257,120.171232
2018-05-06 13:00:23+08:00,058YZL,30.317544,120.169153
2018-05-06 13:03:23+08:00,058zG7,30.251928,120.207634
2018-05-06 13:03:14+08:00,058zKX,30.254945,120.129701
2018-05-06 13:01:26+08:00,058ZLx,30.294472,120.096226
2018-05-06 13:03:52+08:00,058ZMl,30.235944,120.12657
2018-05-06 13:05:04+08:00,05A3OD,30.19216,120.175414
2018-05-06 13:01:01+08:00,05A7Dr,30.304463,120.179733
2018-05-06 13:02:36+08:00,05bBYX,30.269632,120.153278
2018-05-06 13:00:46+08:00,05bd7D,30.309909,120.092399
2018-05-06 13:04:46+08:00,05beol,30.197747,120.176683
2018-05-06 13:03:56+08:00,05bgkx,30.233358,120.194656
2018-05-06 13:00:43+08:00,05bL2r,30.310133,120.157305
2018-05-06 13:01:10+08:00,05bPw2,30.30407,120.179905
2018-05-06 13:04:48+08:00,05d33V,30.200595,120.231191
2018-05-06 13:02:24+08:00,05d362,30.276469,120.212993
2018-05-06 13:04:13+08:00,05d4Nl,30.225552,120.179681
2018-05-06 13:02:18+08:00,05d4PX,30.278942,120.177753
2018-05-06 13:00:45+08:00,05d5kX,30.308858,120.084366
2018-05-06 13:02:10+08:00,05d6QO,30.280672,120.074465
2018-05-06 13:01:20+08:00,05d8MX,30.29684,120.202683
2018-05-06 13:01:40+08:00,05d8OV,30.290865,120.155428
2018-05-06 13:00:10+08:00,05d8ql,30.323773,120.141741
2018-05-06 13:03:53+08:00,05d8zX,30.236925,120.197177
2018-05-06 13:00:18+08:00,05db72,30.320716,120.096747
2018-05-06 13:01:22+08:00,05dBb2,30.297049,120.180728
2018-05-06 13:02:42+08:00,05dbEO,30.267902,120.124068
2018-05-06 13:02:19+08:00,05dbnr,30.278709,120.191544
2018-05-06 13:05:13+08:00,05DbyD,30.185295,120.160766
2018-05-06 13:02:11+08:00,05dE0V,30.281697,120.133586
2018-05-06 13:01:14+08:00,05dEa7,30.298377,120.133815
2018-05-06 13:03:43+08:00,05demX,30.242241,120.190506
2018-05-06 13:03:05+08:00,05dEPP,30.259326,120.180383
2018-05-06 13:02:42+08:00,05dl0l,30.269321,120.184309
2018-05-06 13:01:18+08:00,05dl7P,30.296657,120.118107
2018-05-06 13:03:15+08:00,05dL8P,30.25401,120.181188
2018-05-06 13:01:42+08:00,05dl8x,30.29111,120.156805
2018-05-06 13:04:46+08:00,05dlOx,30.19783,120.176612
2018-05-06 13:02:28+08:00,05dlyP,30.278278,120.190951
2018-05-06 13:01:11+08:00,05dmQx,30.299699,120.223729
2018-05-06 13:00:06+08:00,05dmZP,30.324206,120.067283
2018-05-06 13:04:19+08:00,05dmzV,30.22069,120.174781
2018-05-06 13:01:56+08:00,05dN47,30.282174,120.124328
2018-05-06 13:01:26+08:00,05dN8X,30.295177,120.147051
2018-05-06 12:59:57+08:00,05dNEV,30.330538,120.165016
2018-05-06 13:00:34+08:00,05dNlP,30.314361,120.224507
2018-05-06 13:00:44+08:00,05dNwx,30.310979,120.197146
2018-05-06 13:02:23+08:00,05dNyV,30.277685,120.195165
2018-05-06 13:03:03+08:00,05dOBD,30.263781,120.214812
2018-05-06 13:00:38+08:00,05doeV,30.310098,120.058934
2018-05-06 13:00:00+08:00,05dOr7,30.328899,120.145638
2018-05-06 13:02:36+08:00,05dPBr,30.271126,120.123435
2018-05-06 13:00:05+08:00,05dPlP,30.327152,120.184755
2018-05-06 13:00:33+08:00,05dqGr,30.313965,120.069383
2018-05-06 13:01:09+08:00,05dqYl,30.299952,120.063272
2018-05-06 13:02:33+08:00,05dVAO,30.272087,120.176147
2018-05-06 13:01:42+08:00,05dvlD,30.288076,120.115638
2018-05-06 13:02:51+08:00,05dVVD,30.26523,120.149696
2018-05-06 13:03:05+08:00,05dX3x,30.259718,120.213197
2018-05-06 13:01:12+08:00,05dY82,30.300148,120.276888
2018-05-06 13:00:48+08:00,05dYb2,30.309569,120.170925
2018-05-06 13:02:33+08:00,05dYDP,30.272354,120.20393
2018-05-06 13:03:29+08:00,05dYkV,30.248515,120.162597
2018-05-06 13:03:15+08:00,05dYlX,30.255574,120.199759
2018-05-06 13:03:08+08:00,05dYNr,30.258892,120.168357
2018-05-06 13:05:12+08:00,05dYqP,30.187533,120.15478
2018-05-06 13:02:31+08:00,05dYwO,30.273523,120.105928
2018-05-06 13:01:56+08:00,05dZJL,30.284285,120.204501
2018-05-06 13:03:23+08:00,05e37r,30.253732,120.260773
2018-05-06 13:04:46+08:00,05e3M2,30.19975,120.199168
2018-05-06 13:01:49+08:00,05e3PX,30.285903,120.18962
2018-05-06 13:01:22+08:00,05e6eV,30.29703,120.180531
2018-05-06 13:01:19+08:00,05e6LO,30.296542,120.148527
2018-05-06 13:01:53+08:00,05e6oV,30.285476,120.233879
2018-05-06 13:04:55+08:00,05e7Bx,30.196113,120.2724
2018-05-06 13:01:54+08:00,05eA47,30.282899,120.057847
2018-05-06 13:04:08+08:00,05ea72,30.226171,120.179582
2018-05-06 13:03:41+08:00,05eaaL,30.243973,120.195421
2018-05-06 13:05:14+08:00,05eAL2,30.187093,120.269645
2018-05-06 13:00:00+08:00,05eAN2,30.328796,120.145767
2018-05-06 12:59:54+08:00,05eawP,30.332721,120.183485
2018-05-06 13:01:21+08:00,05eAwx,30.296432,120.191598
2018-05-06 13:03:33+08:00,05eB3L,30.248279,120.194973
2018-05-06 13:00:43+08:00,05eBkl,30.313869,120.174044
2018-05-06 13:02:14+08:00,05eBvL,30.280956,120.201754
2018-05-06 13:02:24+08:00,05ebyP,30.276615,120.170633
2018-05-06 13:01:40+08:00,05egJ2,30.29051,120.156006
2018-05-06 13:02:10+08:00,05egPL,30.282479,120.055531
2018-05-06 13:01:37+08:00,05eLLr,30.290907,120.150003
2018-05-06 13:01:52+08:00,05eN8D,30.286607,120.200491
2018-05-06 13:02:49+08:00,05eNbD,30.267478,120.205406
2018-05-06 13:00:43+08:00,05eNwr,30.310278,120.09917
2018-05-06 12:59:54+08:00,05eOoL,30.331721,120.254984
2018-05-06 13:02:39+08:00,05epgD,30.270443,120.209043
2018-05-06 13:02:51+08:00,05epOr,30.263581,120.101133
2018-05-06 13:01:45+08:00,05eppr,30.288239,120.143413
2018-05-06 13:00:27+08:00,05epwV,30.317498,120.146466
2018-05-06 13:03:31+08:00,05eqKl,30.24834,120.203136
2018-05-06 13:03:50+08:00,05eqQL,30.238576,120.198099
2018-05-06 13:01:06+08:00,05er0V,30.30413,120.178553
2018-05-06 13:03:41+08:00,05ewV2,30.242775,120.179195
2018-05-06 13:00:12+08:00,05ewy2,30.323447,120.144907
2018-05-06 13:04:24+08:00,05eYLX,30.215546,120.179649
2018-05-06 13:01:20+08:00,05eYZx,30.296916,120.199975
2018-05-06 13:04:15+08:00,05eZqD,30.222968,120.191235
2018-05-06 13:00:56+08:00,05J32x,30.307235,120.171997
2018-05-06 12:59:57+08:00,05J3gD,30.333356,120.168234
2018-05-06 13:04:29+08:00,05J6A2,30.205282,120.145513
2018-05-06 13:03:56+08:00,05J6Yl,30.233227,120.125169
2018-05-06 13:02:51+08:00,05JbvL,30.266901,120.164135
2018-05-06 13:00:38+08:00,05Jd72,30.314661,120.152621
2018-05-06 13:02:32+08:00,05JdxL,30.272971,120.124608
2018-05-06 13:01:25+08:00,05Jdy2,30.296557,120.25155
2018-05-06 13:02:09+08:00,05Jv7D,30.281937,120.222083
2018-05-06 13:02:50+08:00,05JzAO,30.263902,120.118446
2018-05-06 13:02:26+08:00,05JZdl,30.273469,120.110844
2018-05-06 13:00:46+08:00,05JzqO,30.309336,120.254951
2018-05-06 13:01:03+08:00,05JzvX,30.302701,120.10164
2018-05-06 13:03:06+08:00,05Jzyr,30.258581,120.099341
2018-05-06 13:04:10+08:00,05k07P,30.226537,120.197382
2018-05-06 13:01:52+08:00,05K5L7,30.285561,120.234088
2018-05-06 13:05:11+08:00,05KKnV,30.188644,120.166159
2018-05-06 13:03:05+08:00,05Kmrx,30.260943,120.208443
2018-05-06 13:03:31+08:00,05KoGV,30.250167,120.182665
2018-05-06 13:03:15+08:00,05KolV,30.254095,120.201476
2018-05-06 13:01:57+08:00,05Kq8V,30.283552,120.185776
2018-05-06 13:01:52+08:00,05KyaL,30.283573,120.135313
2018-05-06 13:03:31+08:00,05KzDX,30.243316,120.15966
2018-05-06 13:01:00+08:00,05LBBV,30.305857,120.092497
2018-05-06 13:02:12+08:00,05LBMD,30.281158,120.140665
2018-05-06 13:04:46+08:00,05LJRr,30.19768,120.176643
2018-05-06 13:00:46+08:00,05N2AV,30.309323,120.091666
2018-05-06 13:00:08+08:00,05Nr3P,30.324618,120.196888
2018-05-06 13:04:49+08:00,05NVBP,30.196154,120.17643
2018-05-06 13:02:11+08:00,05o0wO,30.279866,120.112436
2018-05-06 13:02:39+08:00,05O237,30.269576,120.192228
2018-05-06 13:00:26+08:00,05O28V,30.317035,120.150963
2018-05-06 13:03:04+08:00,05O2bV,30.259806,120.126587
2018-05-06 13:03:04+08:00,05O4kx,30.259804,120.164173
2018-05-06 13:00:06+08:00,05o82X,30.325216,120.204566
2018-05-06 13:00:55+08:00,05O8Vl,30.306081,120.208483
2018-05-06 13:01:46+08:00,05oaeV,30.285619,120.07661
2018-05-06 13:03:53+08:00,05OAn2,30.239084,120.16386
2018-05-06 13:02:30+08:00,05OAwD,30.275264,120.204614
2018-05-06 13:01:53+08:00,05OB2V,30.285325,120.233781
2018-05-06 13:02:36+08:00,05OBeP,30.269934,120.127562
2018-05-06 13:02:18+08:00,05OBpx,30.277526,120.173288
2018-05-06 13:00:35+08:00,05ObRl,30.312751,120.126021
2018-05-06 13:03:24+08:00,05OdLP,30.253076,120.210861
2018-05-06 13:02:52+08:00,05OdNV,30.265359,120.183593
2018-05-06 13:05:13+08:00,05ODoD,30.186326,120.19607
2018-05-06 13:03:56+08:00,05Oe7P,30.233578,120.206346
2018-05-06 13:04:48+08:00,05OeBP,30.201882,120.283031
2018-05-06 13:00:18+08:00,05OeR7,30.321991,120.143057
2018-05-06 13:02:11+08:00,05OeV7,30.279486,120.100189
2018-05-06 13:00:46+08:00,05OeXL,30.310024,120.092025
2018-05-06 13:03:24+08:00,05OGqD,30.253621,120.260506
2018-05-06 13:04:01+08:00,05OJax,30.22658,120.224812
2018-05-06 13:01:18+08:00,05OJnP,30.297589,120.21811
2018-05-06 13:01:10+08:00,05OK07,30.300581,120.159338
2018-05-06 13:01:20+08:00,05OKGr,30.297106,120.180789
2018-05-06 13:02:07+08:00,05oKzx,30.283109,120.184166
2018-05-06 13:02:41+08:00,05Ol0X,30.271178,120.21479
2018-05-06 13:03:28+08:00,05OM7L,30.250046,120.212892
2018-05-06 13:03:15+08:00,05OMBL,30.255579,120.195277
2018-05-06 13:04:55+08:00,05oN0L,30.196124,120.230689
2018-05-06 13:00:32+08:00,05ON6V,30.316375,120.269022
2018-05-06 13:01:54+08:00,05On6x,30.284501,120.160311
2018-05-06 13:01:52+08:00,05oND2,30.286542,120.200705
2018-05-06 13:01:20+08:00,05oNEr,30.297044,120.180949
2018-05-06 13:03:36+08:00,05Ongx,30.244861,120.204787
2018-05-06 13:00:44+08:00,05Oo3x,30.311635,120.148627
2018-05-06 13:03:50+08:00,05OOmD,30.237903,120.196805
2018-05-06 13:03:14+08:00,05OoqO,30.256634,120.193284
2018-05-06 13:01:01+08:00,05Ooyr,30.304761,120.167547
2018-05-06 13:02:49+08:00,05OpbX,30.267446,120.213107
2018-05-06 13:00:58+08:00,05OqR2,30.303872,120.085548
2018-05-06 13:04:04+08:00,05Or47,30.230751,120.205699
2018-05-06 13:04:45+08:00,05Orer,30.205102,120.279155
2018-05-06 13:02:28+08:00,05OrJD,30.274687,120.135116
2018-05-06 13:01:37+08:00,05OrPx,30.289944,120.154126
2018-05-06 13:02:29+08:00,05Orx2,30.275115,120.115994
2018-05-06 13:00:17+08:00,05Ovx7,30.320342,120.161463
